S.No.,State,City,Category,Alcohol,Hotel Name,Address,Start Date,Expiry Date,Total Rooms,user_id,price
778,Kerala,Cherthala,4 Star,Without Alcohol,ARCTIC HOTELS AND RESORTS PVT LTD,"N.C.C. Junction,Kuthiyathodu,Thuravoor,Cherthala,Alapuzha ",25-07-2019,24-07-2024,11,32,8500
779,Kerala,Ernakulam,4 Star,Without Alcohol,Cityinn ,"49-322 A, NH BYPASS, VYTILA PO COCHIN - 682019, KERALA",23-02-2022,22-02-2027,21,32,8500
780,Kerala,Ernakulam,4 Star,Without Alcohol,CORAL REEF,"Bank Road, Aluva",16-03-2021,15-03-2026,12,32,8500
781,Kerala,Ernakulam,4 Star,Without Alcohol,FLORA HOTELS AND RESORTS INDIA PRIVATE LIMITED,"ST.BENEDICT ROAD, OPP. NORTH RAILWAY STATION,COCHIN",09-07-2018,08-07-2023,48,32,8500
782,Kerala,Ernakulam,4 Star,Without Alcohol,Hotel Abaam Chelsea (A Unit of Abaam Hospitality Pvt. Ltd),"Opp:International Terminal- Kochi Airport,Nedumbassery,Nayathodu(PO),Kochi-683572",04-09-2018,03-09-2023,60,32,8500
783,Kerala,Ernakulam,4 Star,Without Alcohol,HOTEL KINGS EMPIRE (A Leased Property from Ozone Ventures),"Sea Port â€“ Air Port Road, Kakkanad, Near Bharath Matha College, Ernakulam",16-03-2021,15-03-2026,26,32,8500
784,Kerala,Ernakulam,4 Star,Without Alcohol,HOTEL TRIBUTE ROYALE,"HOTEL KINGS EMPIRE (A Leased Property from Ozone Ventures), St Benedict Road, Ernakulam North, Ernakulam 682018",30-03-2020,29-03-2025,24,32,8500
785,Kerala,Ernakulam,4 Star,Without Alcohol,HOTEL WHITECITY,"HOTEL TRIBUTE ROYALE (A property obtain on lease by the firm T M Kuruvilla & Company from Jacob T Kuruvilla), 6-65A, NH 66, Kannadikkadavu, Maradu PO, Ernakulam. 682304",30-03-2020,29-03-2025,20,32,8500
786,Kerala,Ernakulam,4 Star,Without Alcohol,North Seven,"SOUTH NALUVAZHY, NORTH PARAVOOR, ERNAKULAM DISTRICT",24-08-2018,23-08-2023,21,32,8500
787,Kerala,Ernakulam,4 Star,Without Alcohol,Pukkattupady Hotels and Resorts Private LTD,"Paramara Road Ernakulam - North Ernakulam,Kerala",15-03-2022,14-03-2027,41,32,8500
788,Kerala,Ernakulam,4 Star,Without Alcohol,RAAS RESIDENCY,"X613 A, 613 B, Pukkattupady -Post Ernakulam -District Kerala Ernakulam",23-06-2022,22-06-2027,10,32,8500
789,Kerala,Ernakulam,4 Star,Without Alcohol,ROYAL RESIDENCY - A unit of Royale Residency,"113524, NEAR THOPPUMPADY JUNCTION, THOPPUMPADY, ERNAKULAM, ",30-11-2022,29-11-2027,10,32,8500
790,Kerala,Ernakulam,4 Star,Without Alcohol,Silvertips [E.V.M.HOTELS PRIVATE LIMITED],"INFOPARK ROAD, KAKKANAD, KOCHI Ernakulam",12-02-2019,11-02-2024,47,32,8500
791,Kerala,Ernakulam,4 Star,Without Alcohol,SPAN INTERNATIONAL,"Kozhippilly P.O.Kothamangalam,Ernakulam Dist",24-07-2019,23-07-2024,29,32,8500
792,Kerala,Ernakulam,4 Star,Without Alcohol,SUGAR ARYABHANGY BUSINESS HOTEL,"RAJAJI ROAD ,ERNAKULAM, KERALA",24-12-2018,23-12-2023,39,32,8500
793,Kerala,Ernakulam,4 Star,Without Alcohol,THE AVENUE CENTER HOTEL,"NH BYPASS, NEAR INTUC JUNCTION NETTOOR, MARADU,",09-10-2019,08-10-2024,41,32,8500
794,Kerala,Ernakulam,4 Star,Without Alcohol,THE BLUEMOON RESIDENCY,"PANAMPILLY NAGAR, ERNAKULAM",05-02-2022,04-02-2027,20,32,8500
795,Kerala,Ernakulam,4 Star,Without Alcohol,The Times Hotel,"(A UNIT OF NEW MATHA RESIDENCY), ATLANTA COMPLEX, ALUVA-MUNNAR BYPASS ROAD, KOTHAMANGALAM, KOCHI",30-07-2019,29-07-2024,10,32,8500
796,Kerala,Ernakulam,4 Star,Without Alcohol,VKJ INTERNATIONAL,"2nd Floor, Thuruthummel Prime Building, Infopark Road, Kusumagiri P. O., Kakkanad, Cochin",08-04-2021,07-04-2026,18,32,8500
797,Kerala,Ernakulam,4 Star,Without Alcohol,VKL Leisure Inn ,"AM ROAD, PERUMBAVOOR",16-03-2021,15-03-2026,14,32,8500
798,Kerala,Ernakulam,4 Star,Without Alcohol,HOTEL CINNAMON THEKKADY ,"VKL Leisure Inn Road,Near Nairs Hospital,N.H.By Pass Road,Kochi",05-04-2019,04-04-2024,51,32,8500
799,Kerala,Idduki,4 Star,Without Alcohol,"Lemongrass Inn, Rajakad","Opp.Holiday Home, Kumaily P O ,Idukki, Pin :-685531 Idduki",13-08-2018,12-08-2023,84,32,8500
800,Kerala,Idduki,4 Star,Without Alcohol,Terrace Greens - A Sterling Holidays Resort,"Rajakad P O, Idduki ",22-07-2019,21-07-2024,21,32,8500
801,Kerala,Idduki,4 Star,Without Alcohol,HOTEL WOOD NOTE (A Unit of Southern Heritage Pvt. Ltd),"Chinnakkanal Village, Chinnakkanal Post, Munnar, Idduki Idduki",28-02-2022,27-02-2027,76,32,8500
802,Kerala,Idukki,4 Star,Without Alcohol,Vee Tee Midtown ( A Unit of Adimaly Hotels and Resorts Pvt Ltd ),"Thekkady , Idukki Dist. ",24-08-2018,23-08-2023,28,32,8500
803,Kerala,Idukki,4 Star,Without Alcohol,HOTEL EMPEROR,"15-1113,1114, Vee Tee Tower , Adimaly",29-04-2019,28-04-2024,15,32,8500
804,Kerala,Kannur,4 Star,Without Alcohol,HOTEL HORIZON INTERNATIONAL ,"A UNIT OF LOCANDA INTERNATIONAL LLP, VAIDHYAR PEEDIKA-AIRPORT ROAD, MELE CHOVVA- KANNUR",12-12-2019,11-12-2024,10,32,8500
805,Kerala,Kannur,4 Star,Without Alcohol,Well View Residency,"MOTTAMMAL MALL ,CHIRAVAKKU,TALIPARAMBA,KANNUR ,670141 ",15-03-2019,14-03-2024,36,32,8500
806,Kerala,Kannur,4 Star,Without Alcohol,Amrit Regency,"Near Muthappan Temple, Parassinikadavu,Kannur.",25-03-2022,24-03-2027,31,32,8500
807,Kerala,Karunagapally,4 Star,Without Alcohol,MEMORIES INN,"Thodiyoor North P.O.,Karunagappally, ",15-06-2021,14-06-2026,11,32,8500
808,Kerala,Karunagapally,4 Star,Without Alcohol,HOTEL EIGHTH BASTION (UNIT OF FORT KOCHI HOTELS PVT LTD),"NH66,KS Puram,Puthentheruvu,Karunagappally",19-04-2022,18-04-2027,11,32,8500
809,Kerala,Kochi,4 Star,Without Alcohol,HOTEL HILL HEIGHTS,1259 NAPIER STREET Kochi,24-07-2018,23-07-2023,19,32,8500
810,Kerala,Kochi,4 Star,Without Alcohol,KENT BAYWATCH SUITES,"KUMARAPURAM.P.O, PALLIKKARA, KOCHI",08-04-2021,07-04-2026,11,32,8500
811,Kerala,Kochi,4 Star,Without Alcohol,THE CLASSIK FORT,"Kozhikoodu,Junction,Edakochi,Ernakulam Dist.",24-07-2019,23-07-2024,40,32,8500
812,Kerala,Kochi,4 Star,Without Alcohol,All Season Ayurvedic Resort,"NEAR GANDHI SQUARE,PETTAH,POONITHURA,KOCHI",24-08-2018,23-08-2023,16,32,8500
813,Kerala,Kollam,4 Star,Without Alcohol,ANDREA REGENCY,"All Season Ayurvedic Resort, Thangassery, Kollam",12-01-2019,11-01-2024,43,32,8500
814,Kerala,Kollam,4 Star,Without Alcohol,HOTEL GREEN FORT,"MANJALLOOR, PATHANAPURAM PO",29-12-2020,28-12-2025,11,32,8500
815,Kerala,Kollam,4 Star,Without Alcohol,S R PALACE THENMALA,"SANTHALAYAM JUNCTION, MANAKKARA, BHARANIKAVU, SASTHAMCOTTA",09-06-2020,08-06-2025,12,32,8500
816,Kerala,Kollam,4 Star,Without Alcohol,DREAMLAND RESIDENCY,"S R PALACE, 40th MAIL, THENMALA P.O., ",16-10-2018,15-10-2023,19,32,8500
817,Kerala,Kottayam,4 Star,Without Alcohol,ISWARYA TOURIST HOME P LTD,"PAMPADY.P.O, KALACHANTHA, KOTTAYAM",30-03-2020,29-03-2025,11,32,8500
818,Kerala,Kottayam,4 Star,Without Alcohol,JOYEES INN,"Azad lane, Thirunakkara ,Kottayam",25-01-2022,24-01-2027,21,32,8500
819,Kerala,Kottayam,4 Star,Without Alcohol,RAJ REGENT,"MANNANAM, NEENDOOR ROAD, KOTTAYAM",25-01-2022,24-01-2027,10,32,8500
820,Kerala,Kottayam,4 Star,Without Alcohol,MEDORA HOTEL,"MANARCADU.P.O, KOTTAYAM",30-03-2020,29-03-2025,12,32,8500
821,Kerala,Kozhikode,4 Star,Without Alcohol,YASH INTERNATIONAL,"Opposite Stadium,Pavamani Road,Kozhikode.",17-01-2019,16-01-2024,40,32,8500
822,Kerala,Kozhikode,4 Star,Without Alcohol,NIRAAMAYA RETREATS KUMARKOM PRIVATE LIMITED ,"MAVOOR ROAD , KOZHIKODE",28-06-2019,27-06-2024,32,32,8500
823,Kerala,Kumarakom,4 Star,Without Alcohol,Hotel Jaas Continental,"NIRAAMAYA RETREATS KUMARKOM PVT.LT D,SURVEY NO.3005,3006-5,3017-4,3 KOTTAYAM, KERALA ,PIN-686563",11-11-2019,10-11-2024,27,32,8500
824,Kerala,Malappuram,4 Star,Without Alcohol,Le Moshe Inn,"Changaramkulam, Nannamukku P O, Malapuram Dist",10-10-2019,09-10-2024,14,32,8500
825,Kerala,Malappuram,4 Star,Without Alcohol,LUXORA HOTEL AND SPA ,Chelambra Malappuram,30-07-2019,29-07-2024,24,32,8500
826,Kerala,Malappuram,4 Star,Without Alcohol,Rouba Residency Hotels (P) Ltd,"A Unit of Corniche Hospitality Private Limited, N H Road, Mamburam.P.o, A R Nagar, Valiyaparamba, Thalappara, Malappuram District â€“ 676306",31-12-2019,30-12-2024,20,32,8500
827,Kerala,Malappuram,4 Star,Without Alcohol,DEVONSHIRE GREENS,"C.V.Junction, Ponnani-Post, Malappuram -District, Kerala, Pin - 679577.",09-10-2019,08-10-2024,20,32,8500
828,Kerala,Munnar,4 Star,Without Alcohol,Silvertips [E V M Hotels private Limited],"DEVONSHIRE GREENS,ATTUKAD WATERFALLS ROAD,PALLIVASAL,P.O.MUNNAR,IDUKKI DIST,KERALA",24-07-2019,23-07-2024,40,32,8500
829,Kerala,Munnar,4 Star,Without Alcohol,Hotel Kabani Palace,"Old Munnar,Munnar,Idukki District",24-07-2019,23-07-2024,60,32,8500
830,Kerala,Muvattupuzha,4 Star,Without Alcohol,Raj Riveria Hotels,"Near KSRTC Junction,M.C.Road,",03-04-2019,02-04-2024,15,32,8500
831,Kerala,Muvattupuzha,4 Star,Without Alcohol,Hotel Indraprastha (Owned by Hotel Mythri),"NH 85, East Kadathy, Market P.O, Muvattupuzha, Ernakulum ",03-04-2019,02-04-2024,14,32,8500
832,Kerala,Nedumangad,4 Star,Without Alcohol,Kavala Castle A unit of Aluva Hotels And Resorts,"Hotel Indraprastha (Owned by Hotel Mythri), Near KSRTC Bus Station, Nedumangad, Thiruvananthapuram 695541",01-09-2020,31-08-2025,10,32,8500
833,Kerala,NEDUMBASSERY,4 Star,Without Alcohol,TVM NEYYAR RESIDENCY LLP,"Building No:318 (1),Paravoor Kavala,Aluva,Ernakulam Dist Pincode-683 108",19-02-2021,18-02-2026,10,32,8500
834,Kerala,Neyyattinkara,4 Star,Without Alcohol,NEW HOTEL KOTTARAM REGENCY,"N.H.47, Alummoodu Junction,Neyyatinkara",20-01-2021,19-01-2026,11,32,8500
835,Kerala,Palakkad,4 Star,Without Alcohol,Bhagavath Residency,"EZHUMANGAD, ARANGOTTUKARA, PALAKKAD DISTRICT",30-03-2022,29-03-2027,12,33,8500
836,Kerala,Pathanamthitta,4 Star,Without Alcohol,URBAN INN (Owned by KL-3 Urban Inn Pvt Ltd),Elevumthitta,08-03-2020,07-03-2025,11,33,8500
837,Kerala,Pathanamthitta,4 Star,Without Alcohol,VALLUVANAD RESIDENCY,"URBAN INN (Owned by KL-3 Urban Inn Pvt Ltd), Elavaumthitta PO, Pathanamthitta, Kerala. 689625",30-03-2020,29-03-2025,10,33,8500
838,Kerala,Perinthalmanna,4 Star,Without Alcohol,Aaja Tower,"DOOR NO: 15 236 - i ,(NEAR MELATTUR RAILWAY STATION),MELATTUR PO,MALAPURAM Dt. KERALA - 679326",07-12-2022,06-12-2027,11,33,8500
839,Kerala,Perumbavoor,4 Star,Without Alcohol,Hotel Emperor (A Unit of Sultanbethery Leisure LLP),"Rayamangalam,Permbavoor, ",03-04-2019,02-04-2024,11,33,8500
840,Kerala,Sultan Bathery,4 Star,Without Alcohol,Jet Paark Resort Hotel[A unit of Jet Paark Hotels and Resorts],"Chungam, Sultan bathery District ",02-12-2019,01-12-2024,12,33,8500
841,Kerala,Sultan Bathery,4 Star,Without Alcohol,PEPPERVINE,"S.B.T Road,Mullankunnu,Sulthan Bathery.P.O.Wayanad Dist",02-12-2019,01-12-2024,25,33,8500
842,Kerala,Thekkady,4 Star,Without Alcohol,AMBARA SUITES,"THAMARAKKANDOM ROAD,KUMALY, THEKKADY P.O.IDUKKI DIST,KERALA STATE",28-02-2019,27-02-2024,43,33,8500
843,Kerala,Thiruvananthapuram,4 Star,Without Alcohol,Avoki Resorts,"T C 91- 811 (1), Venpalavattom Anayara P O Thiruvananthapuram Kerala , Pin -695029 ",29-12-2020,28-12-2025,18,33,8500
844,Kerala,Thiruvananthapuram,4 Star,Without Alcohol,BIVERAH HOTEL AND SUITES,"Kinfra Film & Video Park Sainik School (PO), Chanthavila Kazhakootam, Thiruvananthapuram ",11-02-2021,10-02-2026,25,33,8500
845,Kerala,Thiruvananthapuram,4 Star,Without Alcohol,HOTEL CENTRAL PLAZA ,"G.G. HOSPITAL ROAD, KUMARAPURAM, MEDICAL COLLEGE.P.O, THIRUVANANTHAPURAM ",25-04-2019,24-04-2024,38,33,8500
846,Kerala,Thiruvananthapuram,4 Star,Without Alcohol,HOTEL ROYAL PARK,"VIII, 1053(1), Opposite Revenue Tower , Nedumangadu, Thiruvanthapuram",29-12-2020,28-12-2025,14,33,8500
847,Kerala,Thiruvananthapuram,4 Star,Without Alcohol,HOTEL SABARI PARK,"KUNNATHUKAL, KARAKONAM P O",28-10-2019,27-10-2024,11,33,8500
848,Kerala,Thiruvananthapuram,4 Star,Without Alcohol,Hotel Thamburu International,"POOJAPURA, TRIVANDRUM",20-12-2018,19-12-2023,16,33,8500
849,Kerala,Thiruvananthapuram,4 Star,Without Alcohol,NAKSHATRA RESIDENCY,"Aristo Junction, Near Railwaystation, Thiruvanathapuram",22-02-2022,21-02-2027,15,33,8500
850,Kerala,Thiruvananthapuram,4 Star,Without Alcohol,R B Palace,"NAKSHATHRA RESIDENCY ,,ATTINGAL ROAD,VENJARAMOODU,THIRUVANATHAPURAM",25-04-2019,24-04-2024,12,33,8500
851,Kerala,Thiruvananthapuram,4 Star,Without Alcohol,SFS HOMEBRIDGE HOTEL AND SUITES,"T B Junction , Neyyattinkara, Thiruvananthapuram ",05-01-2021,04-01-2026,25,33,8500
852,Kerala,Thiruvananthapuram,4 Star,Without Alcohol,THE MONARCH HOTELS AND CONVENTION CENTRE ,"SFS Pyramid , Karimanal P O , N H 66 Bypass, Near Techno Park , Trivandrum",01-10-2019,30-09-2024,27,33,8500
853,Kerala,Thiruvananthapuram,4 Star,Without Alcohol,Uday Suites,"Kazhakkuttom - Pothencode Road, Pothencode PO, Trivandrum District , Kerala State , Pin -695584 ",08-08-2022,07-08-2027,20,33,8500
854,Kerala,Thiruvananthapuram,4 Star,Without Alcohol,V S C LAGOONA RETREATS PVT. LTD.,"Kartikeyam,TC 34757, BeachP.O,Shanghumughom Thiruvananthapuram 695007 Kerala ",22-10-2018,21-10-2023,45,33,8500
855,Kerala,Thiruvananthapuram,4 Star,Without Alcohol,Vivin Luxury Suites,",Pozhikkara Beach , Pachalloor P O, Thiruvallom Thiruvananthapuram ",28-02-2022,27-02-2027,11,33,8500
856,Kerala,Thiruvananthapuram,4 Star,Without Alcohol,Hotel Ceasar Palace,"94 2860, Pattoor, Pettah",02-12-2019,01-12-2024,47,33,8500
857,Kerala,Thodupuzha,4 Star,Without Alcohol,AMBAL REGENCY,"M G Square, Thodupuzha , Idukky",09-10-2019,08-10-2024,14,33,8500
858,Kerala,Thrissur,4 Star,Without Alcohol,Dass Regency Pvt Ltd,"Building No:1-33B (Magic Screenz Entertainment) Amballor, Post -Alagappanagar Thrisur -District,Kerala Thrissur Thrissur",06-12-2021,05-12-2026,10,33,8500
859,Kerala,Thrissur,4 Star,Without Alcohol,MOTHIMAHAL RESIDENCY,Near Railway overbridge Kanimangalam P.O Thrissur Thrissur Thrissur,15-03-2022,14-03-2027,12,33,8500
860,Kerala,Thrissur,4 Star,Without Alcohol,PANATTU REGENCY,"M G ROAD, NEAR KOTTAPURAM BRIDGE, THRISSUR",28-02-2022,27-02-2027,22,33,8500
861,Kerala,Thrissur,4 Star,Without Alcohol,SREEPATHI INDRAPRASTHA,"KUZHIKKATTUSSERY P O, THRISSUR DIST",05-12-2019,04-12-2024,14,33,8500
862,Kerala,Thrissur,4 Star,Without Alcohol,Vidya Residency,"SREEPATHI INDRAPRASTHA, MAMMIYOOR JUNCTION, GURUVAYOOR, THRISSUR",24-12-2018,23-12-2023,36,33,8500
863,Kerala,Thrissur,4 Star,Without Alcohol,BROOKSIDE LAKKIDI,"Calicut Road Karikkad -Post Perumbilavu,Thrissur -District, Kerala",15-06-2021,14-06-2026,12,33,8500
864,Kerala,Wayanad,4 Star,Without Alcohol,HOTEL INDRIYA WAYANAD,LAKKIDI P O,24-12-2022,23-12-2027,30,33,8500
865,Kerala,Wayanad,4 Star,Without Alcohol,Jo Meriya International Pvt Ltd,"Near New Bus stand Terminal, Main Road, Kalpetta,Wayanad Dist",24-07-2019,23-07-2024,25,33,8500
866,Kerala,Wayanad,4 Star,Without Alcohol,IJB HOTELS PRIVATE LIMITED,"Iv - 642,Meriya,Meriya Junction Pulpally, Wayanad ",30-11-2022,29-11-2027,12,33,8500
867,Maharashtra,Mumbai,4 Star,Without Alcohol,Shraddha Resorts Pvt Ltd,"4277, I. B. PATEL ROAD, VILLAGE PAHADI, GOREGAON EAST",26-03-2019,25-03-2024,88,33,8500
868,Maharashtra,Shirdi,4 Star,Without Alcohol,PAL HEIGHTS,"Keys Hotel TempleTree, Plot No.1, S. No. 99, Ring Road, Behind Sai Ashram, Shirdi - 423109 ",18-02-2020,17-02-2025,87,33,8500
869,Odisha,Bhubaneswar*,4 Star,Without Alcohol,RAMADA AMRITSAR,HOTEL PALHEIGHTS,29-11-2018,28-09-2023,74,33,8500
870,Punjab,Amritsar,4 Star,Without Alcohol,HOTEL MAHARAJA REGENCY ,117-1 HALL BAZAR INSIDE HALL GATE,04-07-2018,03-07-2023,145,33,8500
871,Punjab,Ludhiana,4 Star,Without Alcohol,SWARN HOTELS LLP,"Aarti Chowk, Ferozepur Road, Ludhiana, Punjab 141001",23-01-2020,22-01-2025,63,33,8500
872,West Bengal,Asansol,4 Star,Without Alcohol,Ramada Darjeeling,"30, G.T ROAD, USHAGRAM, ASANSOL",23-04-2019,22-04-2024,60,33,8500
873,West Bengal,Darjiling,4 Star,Without Alcohol,SATEES HOTELS AND RESORTS ,"2-3 Auckland Villa, Gandhi Road , Darjeeling",10-04-2019,09-04-2024,62,33,8500
874,West Bengal,Murshidabad,4 Star,Without Alcohol,KUSHAL PALLI (UNIT OF PEARL TREE HOTELS RESORTS PVT. LTD.),"351 CHANDNI, LALBAG, MURSHIDABAD, 742149",24-12-2022,23-12-2027,21,33,8500
875,West Bengal,Purulia,4 Star,Without Alcohol,ITC Limited,"J.L. No. 109, Plot No. 129, Kuchri Rekha, Ayodhya Hill, P.O. â€“ Kuchri Rekha, P.S.- Baghmundi, Dist. -Purulia",29-11-2018,28-11-2023,28,33,9000
876,Andhra Pradesh,Guntur,5 Star,With Alcohol,FORTUNE SELECT GRAND RIDGE,Welcomhotel Guntur 4-5-10 Vidyanagar Ring Road,17-11-2022,16-11-2027,104,33,9000
877,Andhra Pradesh,Tirupati,5 Star,With Alcohol,MARASA SAROVAR PREMIERE,"FORTUNE SELECT GRAND RIDGE(UNIT OF DHS HOTELS PVT LTD), 8-84, SHILPARAMAM, TIRUCHANOOR ROAD.",04-07-2018,03-07-2023,144,33,9000
878,Andhra Pradesh,Tirupati,5 Star,With Alcohol,Taj Tirupati,"Door no:11,2B,2A,4A, MARASA SAROVAR PREMIERE, KARKAMBADI ROAD, UPADYAYA NAGAR, TIRUPATI.",07-12-2022,06-12-2027,121,33,9000
879,Andhra Pradesh,Tirupati,5 Star,With Alcohol,The Gateway Hotel,"S No 2601 B Tanapalli Road, Tirupati",16-03-2021,15-03-2026,106,33,9000
880,Andhra Pradesh,Vijayawada,5 Star,With Alcohol,"THE PARK, VISAKHAPATNAM","M.G.Road, Labbipet",26-10-2022,25-10-2027,108,33,9000
881,Andhra Pradesh,Visakhapatnam,5 Star,With Alcohol,Kiranshree Grand,"BEACH ROAD, VISAKHAPATNAM",21-10-2019,20-10-2024,66,33,9000
882,Assam,Guwahati,5 Star,With Alcohol,"AMBASSADOR, NEW DELHI","New Airport Road, Azara",11-09-2018,10-09-2023,122,33,9000
883,Delhi,Delhi,5 Star,With Alcohol,Hotel Seven Seas (a unit of Seven Seas Hospitality Pvt. Ltd.),Sujan Singh Park Cornwallis Road Delhi,01-04-2022,31-03-2027,88,33,9000
884,Delhi,Delhi,5 Star,With Alcohol,Maidens Hotel,"Plot no 12 Manglam Place, sector-3 rohini Delhi",22-01-2020,21-01-2025,70,33,9000
885,Delhi,Delhi,5 Star,With Alcohol,Park Plaza (A Unit of Mahagun Hotels Pvt Ltd),"7, Sham Nath Marg, Delhi",11-04-2021,10-04-2026,55,33,9000
886,Delhi,Delhi,5 Star,With Alcohol,The Claridges Hotel,"Plot No.32, CBD Shahdara",31-12-2019,30-12-2024,91,33,9000
887,Delhi,Delhi,5 Star,With Alcohol,Hotel Aloft,"12, Dr APJ Abdul Kalam Road",07-12-2022,06-12-2027,132,33,9000
888,Delhi,New Delhi,5 Star,With Alcohol,The Deltin,"HOTEL ALOFT, ASSET 5B, HOSPITALITY DISTRICT, DELHI AEROCITY, IGI AIRPORT, NEW DELHI",20-09-2018,19-09-2023,253,33,9000
889,DNH & DD,Daman,5 Star,With Alcohol,Neo Majestic,"Survey No. 81 & 81A Village Varkund, Vapi Daman Main Road Daman Daman",23-07-2019,22-07-2024,176,33,9000
890,Goa,Bardez,5 Star,With Alcohol,SINQ PRIVÃ‰,"Plot No. 104-1A Opposite-Azad Bhawan, Porvorim Bardez Bardez Bardez",14-12-2021,13-12-2026,188,33,9000
891,Goa,Bardez,5 Star,With Alcohol,Deltin Suites,"Sinq Beach Club, H.No.113-113A, Opposite Vivanta by Taj Holiday Village, Candolim, Bardez, Goa. ",20-01-2021,19-01-2026,38,33,9000
892,Goa,Candolim,5 Star,With Alcohol,The O Goa,"Nerul Candolim Road, Fadtewada, Nerul Candolim",31-12-2019,30-12-2024,86,33,9000
893,Goa,Candolim,5 Star,With Alcohol,HOLIDAY INN RESORT GOA,"S.No. 1141, Fort Auguada Road, Candolim, Bardez",16-09-2020,15-09-2025,75,33,9000
894,Goa,Cavelossim,5 Star,With Alcohol,Chances Resort And Casino,MOBOR,30-11-2022,29-11-2027,203,33,9000
895,Goa,Dona Paula,5 Star,With Alcohol,Rio Royale,"184-189, MACHADO'S COVE, VAINGUINIM VALLEY, DONA PAULA, GOA Dona Paula",11-08-2022,10-08-2027,53,33,9000
896,Goa,Mapusa,5 Star,With Alcohol,"The Westin Goa, Anjuna","H.NO.269-9, Ghorbhat Wada, Arpora Bardez",03-12-2018,02-12-2023,25,33,9000
897,Goa,Mapusa,5 Star,With Alcohol,Kenilworth Resort & Spa,"Pacifica Hotels (AP) Pvt Ltd. H.No: 1706-11, Dmello Wada Near Anjuna Police Station Anjuna, Bardez, Goa.",22-09-2021,21-09-2026,171,33,9000
898,Goa,Margao,5 Star,With Alcohol,THE FERN KADAMBA HOTEL AND SPA ,"KHR Hospitality India Ltd. Utorda, Salcete, Goa - 403713",01-04-2022,31-03-2027,104,33,9000
899,Goa,Old Goa,5 Star,With Alcohol,Double Tree by Hilton by Goldfinch Resorts Pvt Ltd,"Kadamba Plateau, Panjim Old Goa By-Pass Road Bainguinim-Old Goa Pin: 403402 ",05-08-2022,04-08-2027,48,33,9000
900,Goa,Panaji*,5 Star,With Alcohol,FORTUNE MIRAMAR,"Goldfinch Resorts Pvt Ltd, Sy.No 34-1- B, Near Sai Baba Temple, Panjim to Old Goa Bypass Road, Chimbel Village, Tiswadi Taluk, North Goa District, 403006",03-04-2019,02-04-2024,160,33,9000
901,Goa,Panaji*,5 Star,With Alcohol,THE CROWN GOA,OFF MIRAMAR BEACH,10-12-2018,09-12-2023,44,33,9000
902,Goa,Panaji*,5 Star,With Alcohol,Novotel Goa Dona Sylvia Resort,"BAIRO ALTO DOS PILOTOS, JOSE FALCAO ROAD, ",28-07-2019,27-07-2024,43,33,9000
903,Goa,Salcete,5 Star,With Alcohol,ROYAL ORCHID BEACH RESORT AND SPA,"Cavelossim, South Goa, Goa",06-07-2020,05-07-2025,181,33,9000
904,Goa,Salcette,5 Star,With Alcohol,"NOVOTEL, AHMEDABAD",183 2 FRANCISCO PEREIRA WADDO UTTORDA SALCETTE GOA,12-07-2019,11-07-2024,69,33,9000
905,Gujarat,Ahmedabad,5 Star,With Alcohol,"Vivanta by Taj Surajkund, Unit: Godavari Shilpkala Pvt Ltd","NEAR WMEDABADIDE ENGLE CINEMA, S G ROAD, NEAR ISCON CIRCLE, AHMEDABAD- 380015",17-09-2020,16-09-2025,216,33,9000
906,Haryana,Faridabad,5 Star,With Alcohol,ANYA HOTEL,"Range Road, Surajkund",14-10-2018,13-10-2023,286,33,9000
907,Haryana,Gurgaon,5 Star,With Alcohol,COURTYARD BY MARRIOTT GURUGRAM DOWNTOWN,"PLOT NO.42, SECTOR-43, GOLF COURSE ROAD, DLF PHASE-V, GURGAON, HARYANA-122002",05-11-2018,04-11-2023,116,33,9000
908,Haryana,Gurgaon,5 Star,With Alcohol,CROWNE PLAZA HOTEL ( TODAY HOTELS PVT LTD),"PLOT NO. 27B, SECTOR ROAD, B BLOCK, SUSHANT LOK-1, SECTOR 27",19-04-2022,18-04-2027,198,33,9000
909,Haryana,Gurgaon,5 Star,With Alcohol,Heritage Village Resort Spa,"SITE NO.2, SECTOR-29 , NH-08, GURUGRAM",03-02-2020,02-02-2025,234,33,9000
910,Haryana,Gurgaon,5 Star,With Alcohol,The Gateway Resort Damdama Lake Gurgaon,"NH8, Opp Manesar Police Station,Manesar Gurgaon",28-01-2019,27-01-2024,154,33,9000
911,Haryana,Gurgaon,5 Star,With Alcohol,Hyatt Regency Dharamshala Resort,"P.O. Damdama Off Gurgaon-Sohna Road, Gurgaon, Haryana 122102",26-10-2022,25-10-2027,78,33,9000
912,Himachal Pradesh,Dharamshala,5 Star,With Alcohol,Radisson Jass Hotel ,"Dharamkot, P.O. McLeod Ganj, Dharamshala, Himachal Pradesh, 176219, INDIA",21-11-2022,20-11-2027,81,33,9000
913,Himachal Pradesh,Shimla*,5 Star,With Alcohol,Clarks Exotica Resort and Spa ,Good wood Estate Lower Bharari Road Shimla ,15-03-2022,14-03-2027,67,33,9000
914,Karnataka,Bangalore,5 Star,With Alcohol,Courtyard by Marriott by Trishul Buildtech and Infrastructures Private Limited,"Swiss Town, Hollywood Junction, Sadahalli post, Devanahalli Road, Bengaluru-562 110",01-04-2022,31-03-2027,152,33,9000
